path                                                                        , name                                                    , original                                           , subject_1      , subject_2   , subject_3, subject_4, subject_5, century, author    , prov , ID_vol         , number, P_Page, A_Art, P.01, P.02, A.01, A.02, A.03, A.04, A.05, A.06, A.07, A.08, Text, Fig, Deco, Mus, Let, annotation_id, id  , P_Page_annotation, A_Art_annotation, P.01_annotation, P.02_annotation, A.01_annotation, A.02_annotation, A.03_annotation, A.04_annotation, A.05_annotation, A.06_annotation, A.07_annotation, A.08_annotation, Text_annotation, Fig_annotation, Deco_annotation, Mus_annotation, Let_annotation, category, subclass           , labels   , ID_GFN, id_slice, id_cluster, id_ring
P_Page/P.02_Print/P.02_Fig_16AlQasLoC-002.jpg                               , P.02_Fig_16AlQasLoC-002.jpg                             , P.02_Fig_16AlQasLoC-002                            , Fig            ,             ,          ,          ,          ,      16, AlQas     , LoC  , 16AlQasLoC     ,      2,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,          7374, 5015,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        0,          7,       4
P_Page/P.01_Manuscript/P.01_Text_15AlmLoC-038.jpg                           , P.01_Text_15AlmLoC-038.jpg                              , P.01_Text_15AlmLoC-038                             , Text           ,             ,          ,          ,          ,      15, Alm       , LoC  , 15AlmLoC       ,     38,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.02_Print/P.02_FinE_14AnbLoC-01.jpg                                 , P.02_FinE_14AnbLoC-01.jpg                               , P.02_FinE_14AnbLoC-01                              , FinE           ,             ,          ,          ,          ,      14, Anb       , LoC  , 14AnbLoC       ,      1,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        1,          4,       2
P_Page/P.01_Manuscript/P.01_Deco_14AnHarv-00.jpg                            , P.01_Deco_14AnHarv-00.jpg                               , P.01_Deco_14AnHarv-00                              , Deco           ,             ,          ,          ,          ,      14, An        , Harv , 14AnHarv       ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          7375, 5018,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_14FdAdCGetty.jpeg                          , P.01_Deco_14FdAdCGetty.jpeg                             , P.01_Deco_14FdAdCGetty                             , Deco           ,             ,          ,          ,          ,      14, FdAdC     , Getty, 14FdAdCGetty   ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Text_14BF4LoC-046.jpg                           , P.01_Text_14BF4LoC-046.jpg                              , P.01_Text_14BF4LoC-046                             , Text           ,             ,          ,          ,          ,      14, BF4       , LoC  , 14BF4LoC       ,     46,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Text_14SDV2LoC-100.jpg                          , P.01_Text_14SDV2LoC-100.jpg                             , P.01_Text_14SDV2LoC-100                            , Text           ,             ,          ,          ,          ,      14, SDV2      , LoC  , 14SDV2LoC      ,    100,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Text_14STLoC-002.jpg                            , P.01_Text_14STLoC-002.jpg                               , P.01_Text_14STLoC-002                              , Text           ,             ,          ,          ,          ,      14, ST        , LoC  , 14STLoC        ,      2,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_14MRLoC-058.jpg                            , P.01_Deco_14MRLoC-058.jpg                               , P.01_Deco_14MRLoC-058                              , Deco           ,             ,          ,          ,          ,      14, MR        , LoC  , 14MRLoC        ,     58,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Text_15ADLoC-030.jpg                            , P.01_Text_15ADLoC-030.jpg                               , P.01_Text_15ADLoC-030                              , Text           ,             ,          ,          ,          ,      15, AD        , LoC  , 15ADLoC        ,     30,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_CCro_14BF3LoC.jpg                               , P.01_CCro_14BF3LoC.jpg                                  , P.01_CCro_14BF3LoC                                 , CCro           ,             ,          ,          ,          ,      14, BF3       , LoC  , 14BF3LoC       ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          7376, 5025,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_1,       ,        3,          5,       2
P_Page/P.01_Manuscript/P.01_Text_13JPmet-166.jpeg                           , P.01_Text_13JPmet-166.jpeg                              , P.01_Text_13JPmet-166                              , Text           ,             ,          ,          ,          ,      13, JP        , met  , 13JPmet        ,    166,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   1,          7377, 5026,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       1
P_Page/P.01_Manuscript/P.01_Text_14BF3LoC-078.jpg                           , P.01_Text_14BF3LoC-078.jpg                              , P.01_Text_14BF3LoC-078                             , Text           ,             ,          ,          ,          ,      14, BF3       , LoC  , 14BF3LoC       ,     78,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Text_14DLLoC-049.jpg                            , P.01_Text_14DLLoC-049.jpg                               , P.01_Text_14DLLoC-049                              , Text           ,             ,          ,          ,          ,      14, DL        , LoC  , 14DLLoC        ,     49,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Cr_14anfLoC.jpg                                 , P.01_Cr_14anfLoC.jpg                                    , P.01_Cr_14anfLoC                                   , Cr             ,             ,          ,          ,          ,      14, anf       , LoC  , 14anfLoC       ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1,    1,   0,   0,          7378, 5029,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_1,       ,        3,          5,       2
P_Page/P.01_Manuscript/P.01_Nat-S(Luke)_14AnfTLoC.jpg                       , P.01_Nat-S(Luke)_14AnfTLoC.jpg                          , P.01_Nat-S(Luke)_14AnfTLoC                         , Nat            , S(Luke)     ,          ,          ,          ,      14, AnfT      , LoC  , 14AnfTLoC      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_1_0_0_0,       ,        3,          3,       2
P_Page/P.01_Manuscript/P.01_S(Aga)_15MoDBHHarv.jpg                          , P.01_S(Aga)_15MoDBHHarv.jpg                             , P.01_S(Aga)_15MoDBHHarv                            , S(Aga)         ,             ,          ,          ,          ,      15, MoDBH     , Harv , 15MoDBHHarv    ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   1,          7379, 5031,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        1,          1,       3
P_Page/P.01_Manuscript/P.01_Text_15DALoC-055.jpg                            , P.01_Text_15DALoC-055.jpg                               , P.01_Text_15DALoC-055                              , Text           ,             ,          ,          ,          ,      15, DA        , LoC  , 15DALoC        ,     55,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Text_15ADLoC-027.jpg                            , P.01_Text_15ADLoC-027.jpg                               , P.01_Text_15ADLoC-027                              , Text           ,             ,          ,          ,          ,      15, AD        , LoC  , 15ADLoC        ,     27,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Text_14WVLoC-024.jpg                            , P.01_Text_14WVLoC-024.jpg                               , P.01_Text_14WVLoC-024                              , Text           ,             ,          ,          ,          ,      14, WV        , LoC  , 14WVLoC        ,     24,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_1,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Text_15AlmLoC-032.jpg                           , P.01_Text_15AlmLoC-032.jpg                              , P.01_Text_15AlmLoC-032                             , Text           ,             ,          ,          ,          ,      15, Alm       , LoC  , 15AlmLoC       ,     32,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
